customer_id,age,annual_income,months_active,avg_monthly_spend,purchase_frequency,avg_order_value,discount_usage_rate,return_rate,browsing_time_minutes,support_interactions,payment_method,region,customer_segment
25324,42,14547.61384570222,68,883.1264995038249,4.979615262539552,147.6895185943384,0.1315819261110147,0.1116621924625453,39.46665641529491,2.0,UPI,Urban,High_Value
30435,63,22907.00399935523,20,156.653190029181,,41.05572948986812,0.2576617140458686,0.1472261177879759,57.03731977290296,1.0,Card,Urban,Occasional
16018,61,25016.80692290072,68,303.487934057557,5.591867123130506,46.03975298480064,0.3278512175747277,0.0293692452079307,55.68650683551061,3.0,UPI,Semi-Urban,Loyal
29706,70,151760.6494385434,6,460.6367216595581,2.078069960433655,149.6511539960779,0.1177775912383487,0.0920768729444839,31.21259909589107,4.0,Wallet,Urban,Occasional
10077,43,29467.24944638499,45,640.810353431745,1.877082015964704,222.729261757551,0.3835870581052394,,,3.0,Card,Semi-Urban,Occasional
43785,67,8255.478303556441,11,750.7936816174364,0.8426476830426647,407.4537354735613,0.2910285629893575,0.2435850790925229,27.45555380776756,4.0,UPI,Rural,Regular
45070,65,65651.53922063697,4,427.6769392940218,1.030781032041381,210.5972690044838,0.5937009121481723,0.0794712551073118,37.19612317413188,0.0,Card,Semi-Urban,Occasional
45346,57,74374.28008040396,57,221.4029406567986,12.60261437446287,16.2764991024412,0.3563225631153348,0.4234607092980819,46.35681875445684,1.0,UPI,Urban,High_Value
22806,69,32779.09808152966,65,66.00617307644869,4.119975496646382,12.8918923771575,,0.168395993484185,23.12026873591994,3.0,Card,Semi-Urban,Occasional
11944,53,20898.79917489085,57,681.9367757668865,1.540734004054093,268.4014834605912,,0.0950829093020963,83.89915359053315,0.0,Card,Rural,Occasional
13521,43,53587.42765041647,62,366.6891611691712,3.916335384128157,74.58587189820011,0.1545489855666626,0.1418539049989661,43.11939981807309,3.0,Card,Rural,Regular
12767,53,14074.37380397158,18,239.8440164464118,14.88693266219139,15.09693668037041,0.2941890724180969,0.0142278721928811,18.13140788243082,2.0,Card,Urban,Regular
25948,29,33530.38410411264,72,199.9652486591157,5.167245092508514,32.42375577095481,0.1419955787490382,0.1733919471358293,8.216413959781363,1.0,Card,Semi-Urban,Loyal
48058,25,17265.63432130424,60,483.1205522473636,5.0430416382768,79.94658669688194,0.4431687549032591,0.1477524718288,163.138426093832,1.0,UPI,Urban,High_Value
33209,22,33046.54962254985,67,246.8549271015432,1.413154156245748,102.2955481159921,0.496279014702509,0.3993063835733282,117.1399048880682,2.0,UPI,Urban,Occasional
16974,45,12121.83245233587,19,677.4625741517098,0.8515161367446109,365.8961219440647,0.4744855730066186,0.0744921715466936,33.12061615560209,0.0,UPI,Semi-Urban,Occasional
28517,42,13319.98962500961,12,267.544436475127,1.450882319568566,109.1624980681339,0.5715796239271245,0.0961557098921876,39.6718578225463,0.0,Card,Urban,Occasional
44474,28,71264.080382457,20,104.70761041689,9.402630926761452,10.06549315784364,0.2763670057701334,0.0778802922322787,29.47613867348269,1.0,Card,Urban,Regular
23045,30,52880.66574687002,43,187.7213659993093,10.66479340728968,16.09298677180142,0.0675588214257526,0.045977483814707,69.97971447719672,0.0,UPI,Rural,Loyal
17590,26,53323.30996997147,52,309.7184659882474,6.544698214019905,41.05114044359181,0.6384325288695347,0.1884646310831453,14.25828720554106,1.0,Card,Rural,Loyal
29043,64,82880.16722469292,5,,5.008918685079929,47.65343694096628,0.0941218798246226,0.3281424091384263,47.7950937157518,0.0,Card,Semi-Urban,Occasional
6678,55,,55,857.5009434015979,,265.7422946256323,0.4222947592067386,0.1192818675004085,66.43945235480386,2.0,Card,Semi-Urban,Occasional
1480,28,39753.77159659992,9,266.4050879982326,8.267096396627897,28.74741737823854,0.4915854747682152,0.1361895060534688,,1.0,UPI,Urban,High_Value
12329,41,35180.15216147234,6,217.5025319883998,0.7849925400397156,121.8506672210296,0.1895762620166506,0.043000374368155,25.72888261543233,3.0,UPI,Urban,Occasional
31339,68,15311.08715511726,35,781.0544781258856,8.128890336515122,85.55853442577849,0.2023552614711947,0.0723097288549212,135.7854021052798,0.0,Card,Semi-Urban,Occasional
562,33,,19,415.5191189989697,2.99503119232563,104.0089799041302,0.2973116134891563,0.2298254143861999,,0.0,Card,Semi-Urban,Occasional
32269,45,,62,196.7271825347413,4.045843067006473,38.98797087469723,0.3819471761170765,0.2136461385505478,29.16879477482601,1.0,Wallet,Rural,Regular
1523,46,94266.87463741437,21,501.9319420276071,4.366807312775021,93.52524001240369,0.0906591037969208,0.1311109110136368,86.61074850038091,3.0,Card,Semi-Urban,Loyal
39806,61,25164.92734453787,27,503.8817770156602,2.810891144544822,132.2215088029875,0.5128257240629741,0.1340473243735741,9.212449463782557,5.0,Wallet,Urban,Occasional
26347,43,38733.10891749198,58,208.0520278463405,0.948261177476988,106.788571394606,0.1098756830644712,0.1209540497262263,43.87859486106183,2.0,Card,Rural,Occasional
33631,28,27186.75747584844,61,905.0508329820724,7.697616749299531,104.0573365174962,0.2346809020051738,0.2183925371901082,88.04059165499976,0.0,UPI,Rural,High_Value
6447,62,73518.65420468069,29,342.8558224070355,2.006458440531127,114.0397677828754,0.3789884290986407,0.0320876635858179,69.28401577956872,1.0,Card,Urban,Occasional
30139,61,20502.1420283324,50,351.8136618867138,9.494295466230882,33.52427640510018,0.1399788715275995,0.0634213953305147,93.45916945718908,3.0,Wallet,Semi-Urban,High_Value
44887,57,26383.96722012004,7,265.6859491168423,8.14971450458659,29.03762177318851,0.3071839763859604,0.1015395036486055,8.30974218415406,0.0,Wallet,Urban,Occasional
4291,39,47634.24331599935,33,610.1088147679783,7.090579712931354,75.40977734794797,0.329052276976369,0.1453781641674554,130.3563980628924,2.0,Card,Urban,Regular
26341,44,25416.42724605013,53,262.7003791594321,8.82420043927479,26.74012819498462,0.1933094660071027,0.1282907722517815,78.12663973997832,1.0,Wallet,Semi-Urban,Loyal
14352,41,122207.3025593145,15,105.8643395374016,3.231806384040543,25.01634761378708,0.2557169520980022,0.2066641104551066,,4.0,Card,Semi-Urban,Occasional
28525,60,16138.17494953808,41,756.2672836604804,1.479374267701926,305.0234462429293,0.3923079403934713,0.2880920464424818,34.57029005764402,1.0,Card,Urban,Occasional
32190,39,23714.07408971492,64,1016.927859323277,7.005768434604931,127.0243909288716,0.5209339364700668,0.136832553725518,90.4873023515589,5.0,Wallet,Semi-Urban,High_Value
45365,67,52321.88021393184,43,117.5767216373304,8.763482284254112,12.04249858956063,0.3348237610334816,0.04515919017237,173.1767788300307,1.0,Card,Rural,Loyal
22661,62,20333.823819179,27,297.5289649458555,2.937502136246438,75.56287073649321,0.1318518647834684,0.1500910302669183,40.30919145057031,1.0,Card,Rural,Regular
28016,59,17014.20425167795,31,300.2844467104037,3.362853223499176,68.82753815622613,0.0525589747056163,0.0135950577215604,136.0409493566657,1.0,Card,Urban,Occasional
12551,35,51591.01465362145,39,178.1499368526502,0.6452788198553091,108.2794810841346,0.1792563620664324,0.2380341675566319,64.2802250045169,0.0,Card,Urban,Regular
22580,43,55633.61497106676,55,709.1673084416474,19.54265305422133,34.5217001216851,0.4827569631488278,0.1712243116189715,16.42863245597785,1.0,UPI,Rural,High_Value
19312,66,,40,,5.173702906219543,79.93020181922941,0.199174942640835,0.0640320900881093,64.83690507304833,0.0,UPI,Semi-Urban,Loyal
33588,28,43173.48106663302,50,247.4536716833511,27.36437154019515,8.724102042334499,0.5370450851980263,0.1378786408497163,,1.0,UPI,Rural,High_Value
26447,26,30349.42761053985,32,232.828997825711,5.780010832891312,34.34050528300142,0.648585711097868,0.2027727268508283,42.085938531758,1.0,Card,Rural,Occasional
23224,50,30977.79050357484,34,251.281389185527,1.903335151381112,86.54921877207074,0.4415080160195749,0.068014121075682,140.1639184266857,3.0,Wallet,Semi-Urban,Occasional
34570,26,17815.2187865609,14,172.2222687752746,1.371936533775124,72.60829550998538,0.1222827547322548,0.0500858326063071,32.73777215574277,3.0,UPI,Semi-Urban,Occasional
4592,65,14020.2305243673,19,482.480892704344,1.108985484914766,228.7739276327182,0.2303955262219215,0.0837855635978858,88.75091504020723,1.0,Card,Urban,Occasional
13762,67,45588.38636240572,48,240.0189705145509,6.018346737249802,34.19879061270267,0.1471379134182755,0.186739569741338,,0.0,UPI,Semi-Urban,Loyal
43831,57,41471.95658600631,31,495.8045577968093,3.552344022575065,108.9119265455588,0.237327883871342,0.4675940590236656,8.800640510159504,1.0,Card,Urban,Occasional
14531,33,83607.25989520962,37,315.1830239310429,3.566596197903466,69.01924546684117,0.1490877444565312,0.0299612678328568,40.73761112850466,2.0,Wallet,Urban,Regular
49598,61,34683.26031664936,51,620.5945196040385,7.041472231249158,77.1742414520078,0.1090908180878188,0.1875145135450533,38.45799145651383,2.0,Card,Urban,High_Value
24927,53,59220.89346130093,30,239.3249987225387,1.659497764121916,89.98879485862486,0.0760654026307812,0.1866443649809264,40.52670721578632,1.0,UPI,Urban,Regular
16971,52,41504.79892682161,40,305.5001147646344,1.254524130386848,135.5053648116042,0.3794238836172661,0.1755932823263379,,0.0,Wallet,Urban,Occasional
40417,66,55580.81193089688,24,145.3598187074278,1.87100489911066,50.6302928122677,0.352244958821896,0.0200746616546494,55.56193370513756,2.0,UPI,Urban,Regular
6622,34,19227.81474545002,49,975.8155735863684,4.643845914565151,172.8990458559593,0.274072036051894,0.0019022197669797,96.24604472182185,0.0,Card,Semi-Urban,High_Value
916,55,26637.07843772505,62,226.6241706693256,6.556456583463171,29.99079901620534,0.085719913108828,,65.56019830113746,2.0,Card,Urban,Loyal
973,22,33747.15421098269,32,158.4817920047033,,45.33567742040668,0.2196758104611976,0.078900031253208,94.63365336763708,,Wallet,Semi-Urban,Occasional
19428,32,45215.35611286242,1,,4.565640820593375,49.60720546162887,0.4376336140551664,0.0380768722397825,68.46099035278156,4.0,Card,Semi-Urban,Occasional
37325,24,,37,401.259866709612,7.214167610620836,48.84972960507732,0.1756682516335647,0.1153040359931466,41.47049372727145,1.0,Card,Urban,Loyal
30970,24,29265.25138232042,65,194.685750089267,5.229782685214133,31.25080920580703,0.2751392869728854,0.2174911510434359,69.1070692805178,3.0,Card,Rural,Loyal
119,52,67911.45839247534,16,531.5736397277873,9.876863306977423,48.87196103556683,0.2670583100272904,0.3071115940045661,81.90817598323648,4.0,Card,Rural,Occasional
10549,34,28853.96822935112,52,420.5639987473024,5.489141733634909,64.81041962258428,0.1916452483087236,0.0329523792763735,86.61892546608075,1.0,Wallet,Urban,High_Value
12802,27,72925.50615864148,45,162.0233691501937,3.65699071088541,34.79143060592212,0.2098172671490345,0.0055057004147101,49.16747212358825,0.0,Wallet,Semi-Urban,Regular
22882,36,28724.10270601513,13,289.3050594247799,0.5267255891633456,189.4938170148316,,0.029521687940095,84.09403364361314,3.0,UPI,Urban,Occasional
20657,64,62463.00292756806,53,211.7387529217116,1.19085360591663,96.64669165930982,,0.2252006206007968,71.49220710503255,0.0,UPI,Semi-Urban,Regular
977,63,68072.50241390891,37,162.4090486559583,5.69910767365675,24.2433853234824,0.2943689355657181,0.0806222021440752,22.99887412494494,4.0,Card,Urban,Loyal
49603,22,109109.9026173128,40,633.0552989723743,1.516346557359905,251.5771514542742,0.2466309667823772,0.3965363101061016,33.311055549736,1.0,Card,Rural,Occasional
6729,29,49261.11650687528,27,241.9410588680886,,37.80798473408645,0.1501396680718686,0.0753306409625665,85.43363836646303,0.0,UPI,Urban,Regular
39984,67,150026.8518910154,34,532.5090451587708,5.742374813764346,78.97944861677972,0.309046701798098,0.1560675709535764,40.2626549572624,1.0,Card,Urban,Regular
17754,23,31287.37632577631,29,376.8708225958605,4.547973398233275,67.92945739715933,0.4713621761635181,0.1101821129878785,11.80530442940973,2.0,Wallet,Rural,Occasional
2424,30,101766.548688249,57,240.2600114267089,3.165293395191791,57.68141368001909,0.0643478280458149,0.0326447304594748,44.37957026999994,3.0,Card,Semi-Urban,Regular
4408,53,39182.88874741898,61,530.203400166034,1.412811175512311,219.7450863735561,,0.1158778547223025,20.4585255113712,2.0,Card,Urban,Occasional
1690,52,83256.70037319502,29,109.1168902050546,2.554651839157524,30.69692761553717,0.0967787254897932,0.0998538416322141,20.93369481954184,1.0,UPI,Urban,Occasional
3412,32,48219.9112172386,53,275.763431458008,8.301976179149326,29.64568239554736,,,20.98987409357487,2.0,Card,Urban,High_Value
3134,56,28775.3528818488,44,174.9719221241546,,29.04618662798823,0.0717715384516901,0.0463285552148933,159.5866304640682,0.0,Card,Semi-Urban,Loyal
1188,62,67171.88763531773,19,139.3156601076177,3.166401660707114,33.43788512314804,0.2021355798992657,0.0886553156623692,49.78519838086453,1.0,UPI,Semi-Urban,Regular
16945,45,22369.62410680004,26,479.4034241914787,,58.23045549160929,0.0993778345558525,0.2357479796710804,23.15011514275305,2.0,UPI,Rural,Occasional
39253,69,,15,517.1092241218457,6.301337095246553,70.82390764542339,0.1125561839509099,0.2306902415407539,55.356267718742,1.0,Card,Urban,Regular
26128,23,5116.008457612094,68,104.0560942596562,5.13902231283821,16.94994560323542,0.3191938679273162,0.084870316818137,51.50101866897201,0.0,Wallet,Urban,Loyal
19084,46,31570.82127163076,47,89.64603880517407,3.640825791491671,19.31682912328405,0.1517502688625943,0.0577863572300105,,1.0,Card,Urban,Regular
1145,18,21005.44224281552,15,,4.08620247601161,25.35055898258212,0.5442760999361472,0.229108326990189,17.89779939191978,1.0,Card,Rural,Occasional
19804,21,52067.86966251631,35,,1.363610590562053,96.7699363025813,,0.068681588800292,20.32369956062267,0.0,Card,Rural,Occasional
13636,59,118123.1444446013,68,273.3522743065962,6.528206260416114,36.31041244763755,0.4494108977224854,0.1426882971845537,54.83087186687271,3.0,Wallet,Rural,Loyal
36203,41,60957.02230847853,17,142.0986835264472,1.382167149268639,59.65101297365872,0.102975539327483,0.1015283208798728,32.84020387469045,4.0,Card,Urban,Occasional
16384,70,25826.38044999976,19,540.839983643404,3.056507940157894,133.3264945174377,0.5829736224259159,0.138197180416274,60.16518044923025,0.0,UPI,Rural,Occasional
25138,68,32958.110305007,69,110.41331971371,9.70619158273839,10.31303417844022,0.192382338466317,0.0842094495391237,8.341046841307298,0.0,Card,Rural,Loyal
47493,37,60669.72081858378,1,680.8736056320064,4.585887128906614,121.8917586265803,0.5088936976143166,0.0447942370668918,31.360026722441,2.0,Wallet,Semi-Urban,Occasional
48711,21,,36,262.4761204209062,4.050659189352568,51.96868578545931,0.54848338073893,0.0426291437091882,79.88996473394704,2.0,Card,Rural,Regular
47773,56,22538.71059303542,20,253.0871251322887,1.415558230310456,104.7737628331821,0.4409425804391777,0.1431868245151887,63.24758254935717,0.0,Card,Urban,Occasional
12588,67,32199.21556865898,12,769.4781010554457,4.583194678102179,137.8203959237553,0.2472763713963144,0.226314605620475,16.85025419842116,2.0,UPI,Semi-Urban,Occasional
36032,43,33240.22831983843,71,414.1364254791632,4.232436904217193,79.14790623569321,0.379061751752954,0.0859555621030397,57.53313601921602,1.0,Wallet,Urban,High_Value
41157,63,35865.91835589759,47,394.2899493857859,5.13292742952676,64.29065954498189,0.4939466709847618,0.1641141941987749,62.95217462253795,2.0,Wallet,Urban,Loyal
23656,57,47811.24549246289,4,342.8529810391155,2.856223504153157,88.90900142843445,0.2107708072557524,0.0687993666062095,74.43464492816058,1.0,Card,Rural,Occasional
49972,41,,23,193.8943530395236,13.11650442298596,13.73529502982372,0.29326256553998,0.2597323765329952,115.0881628908074,2.0,Wallet,Rural,Loyal
46252,31,28145.17431523376,7,228.9488714464023,0.2341080162532792,185.517692480019,0.1361697291240986,0.3011723306525588,,1.0,Wallet,Urban,Occasional
37915,47,50239.36922676655,44,763.402830487658,2.06097064550816,249.398938734652,0.2122449251326363,0.146849576444709,77.63828929242086,0.0,Card,Rural,Occasional
39147,34,82809.52592122633,42,170.6023800366999,4.784497639156402,29.49303304782404,0.143109213461062,0.1009476012513283,55.98739833947796,2.0,UPI,Urban,Loyal
39211,57,48752.6585109378,4,1069.773977669832,4.935653138963001,180.2285195284724,0.3758522106300992,0.2673476660990688,5.404090857277647,2.0,UPI,Semi-Urban,Occasional
22798,42,15980.14136004399,49,183.6471997985213,1.384406722825302,77.02008136469115,,0.1018985212609585,48.69229584220869,3.0,UPI,Rural,Regular
46086,25,127393.1065003922,43,340.3677380769379,3.318229096026612,78.82113952456227,0.0239192796244481,0.198026688448194,153.2131009629621,1.0,Card,Urban,Regular
4724,39,82748.76610769874,22,417.5742790041006,0.7759358523970893,235.1291452562744,,0.1900682816762394,48.55139835789869,3.0,Card,Rural,Occasional
15064,59,122064.1117108519,53,111.3569889812305,5.071608507022677,18.34060757580636,0.3836341579600485,0.4104139865272662,,2.0,Card,Urban,Loyal
9232,27,22397.86630479517,18,679.5855350021517,3.306675380790803,157.79817955013,0.4479627565995925,0.0507017258886097,113.0999081872225,6.0,Wallet,Urban,Regular
26710,35,25446.81402121393,71,471.2671470783021,1.474785513199622,190.4274712150736,0.0947990785599071,0.2223932519674147,30.53441821150832,1.0,Card,Rural,Occasional
41836,39,,9,243.0990894695185,2.041255759469568,79.93378679599049,0.0681367694804803,0.1678561441201251,,,Wallet,Semi-Urban,Occasional
39597,38,57246.02067493872,29,,2.823358848308044,17.22316354988618,0.1930546942110207,0.0866892183688478,37.46290023146944,0.0,Wallet,Urban,Loyal
47974,30,168743.7671763234,27,,1.555915644005018,42.24293868835183,0.1044208598110342,0.2429419276549638,11.21115010536444,0.0,Card,Semi-Urban,Occasional
11527,36,29611.40162852121,23,682.9999666325722,7.546516489872197,79.91559689166243,0.1915937049532081,0.1255809831441123,58.65968763392294,1.0,UPI,Urban,Regular
28554,20,,72,161.2642715845336,6.87657490475657,20.47390820687149,0.2344285641936977,0.1249557102691156,61.42558883284299,3.0,UPI,Semi-Urban,Occasional
29153,33,62878.51114616784,39,375.4267145847825,2.237139088466525,115.9748482610387,0.7198795000545779,0.2571636697760797,44.461087281589,1.0,Wallet,Urban,Occasional
15693,46,84354.38597742026,59,427.9082909272128,,112.3009051085476,0.4439263771433787,0.1723382190032148,67.44214029194416,0.0,UPI,Urban,Occasional
48329,40,52526.8545852042,50,437.9527194763924,4.765797079391232,75.95701226492565,0.2418530856669281,0.0871387368363846,25.04850015935557,1.0,UPI,Urban,High_Value
9362,66,75958.43647100223,8,227.690778133959,8.832230812907738,23.15759083229077,0.2969063601115958,0.0310436933062082,131.2075828860379,,Card,Urban,Regular
15856,54,74877.27501398306,22,481.6080716803963,2.670075871367561,131.2256445262362,0.2517561935899026,0.0928833766712167,33.61221298201824,0.0,Wallet,Rural,Occasional
25403,18,55145.99382311956,21,589.8306049168656,3.787220702305907,123.2094030326941,0.3551136710275324,0.2464434420450837,35.45237698130114,1.0,Card,Urban,Occasional
11201,23,40568.48697127601,45,130.1107058025674,4.347327164972177,24.3319142047005,0.1461940445884361,,41.68206545623118,0.0,Wallet,Semi-Urban,Loyal
15219,48,57012.02558770109,4,294.1504739733209,6.439241852382572,39.5403832554675,0.2555875439283698,0.1214936286563764,28.5791118814582,4.0,Card,Urban,Occasional
3718,32,28340.5347917024,40,104.0822524244347,3.276860622452638,24.33613381694609,0.2559163040444084,0.0372598217566907,25.53090172111427,1.0,Card,Semi-Urban,Occasional
31812,43,15467.72808076046,13,737.4042858859552,2.700996330888014,199.2448032795058,0.4340776875869787,0.0959952352396246,23.41501009720701,1.0,Card,Semi-Urban,Occasional
17529,33,46227.66271445691,30,86.38662277269567,4.667252724394658,15.24312166296112,0.362515598466401,0.0169725725308772,89.17049420944016,1.0,Card,Urban,Loyal
46111,60,31771.12075622286,62,455.4767821665854,3.945943388230746,92.09098172260272,0.0781587086376548,0.0651323504013095,46.4216515557857,1.0,Card,Urban,Regular
33085,48,126970.8699343147,69,313.3389463820259,24.25886973918078,12.40510559726211,0.3955445465379475,0.3291303163340264,176.0176789845262,0.0,Card,Urban,High_Value
21015,43,24102.78421885222,42,349.4559402060354,4.402851155522177,64.67991254004129,0.3104555616361945,0.273799618928607,26.45898724325801,0.0,Card,Urban,Loyal
20752,22,17677.4124689225,55,312.7843680357673,5.564780250199466,47.64582455387804,0.4417251275442604,0.0910396377499669,,1.0,UPI,Urban,Loyal
1159,61,41495.13490073493,41,360.3093376526815,3.177938829889349,86.2409317903355,0.0341531903524534,0.2425544821479441,8.18143503541683,1.0,Wallet,Semi-Urban,Occasional
26825,22,22483.05216290119,18,166.2880897886099,4.512501018620069,30.16563429683254,0.2005761846039972,0.0601196452239877,87.26638144244284,0.0,Card,Urban,Regular
20779,69,38390.05298958587,54,165.9882794308503,6.194761896639131,23.07071197288515,0.3433847370494041,0.0371517129870167,24.52565381739119,0.0,UPI,Rural,Loyal
33604,58,23850.86237988318,68,157.9284815768469,7.017614428943096,19.6976897525447,0.2352119693859037,0.0216904878647038,,2.0,Card,Urban,Loyal
39184,21,36349.28046040979,64,233.6220026042025,8.250799341407594,25.25425036066719,0.0838793571571749,0.4488631975818408,100.0851508392985,,Wallet,Urban,High_Value
43292,47,,23,277.9943830472083,6.312766958629791,38.01493806925535,0.5247327666406304,0.0661603243537466,,1.0,Card,Urban,Regular
39773,70,51721.47797318137,61,162.4110598098806,1.606284675890047,62.31516507475042,0.0891220817489328,0.0814056200791216,16.45734525267628,2.0,Wallet,Rural,Regular
13854,33,30530.56186063858,13,424.4342571743704,2.862519552005008,109.8853355846573,0.1922348694997179,0.1876003987728995,78.31996103363376,1.0,Card,Urban,Occasional
9495,62,57753.413415218,8,281.4013028380885,6.154115757033629,39.33418362170426,0.2268298981202685,,52.45192850654111,1.0,Card,Semi-Urban,Occasional
32740,48,15154.64780206,16,612.8761291803532,7.683687559301425,70.57786510569217,0.1254119218046777,0.0641758437309167,50.16433726093548,1.0,UPI,Urban,Occasional
48729,43,43991.57895809825,47,356.2904241255297,0.4868620477707032,239.6257438003254,,0.1458296442841615,,0.0,UPI,Urban,Occasional
6332,54,34135.22353688517,64,265.5159219399822,5.222703611320386,42.66890061370652,0.1909140930412177,0.3157484126747186,8.951096156304196,1.0,UPI,Urban,Loyal
29005,55,70058.25577842139,3,329.1899561256998,5.512240723256222,50.5494145740208,0.1094165091266608,0.2739122431411364,72.36172815656406,1.0,Card,Semi-Urban,Regular
8457,18,41790.85984307198,11,184.933395071322,4.84035706481137,31.66474121686169,0.3165483421501902,0.1370762296202755,21.38138031749092,1.0,Card,Semi-Urban,Regular
24123,28,17675.43381117633,69,218.9781527732822,6.724440568570673,28.3487394108855,0.2736754943214818,0.1530342373492824,60.22097781524673,2.0,UPI,Urban,Loyal
26489,58,60235.46746013743,34,196.3584252965183,7.219186212996565,23.89025144436162,0.2223323040080279,0.148690089569573,86.9494122884747,0.0,Wallet,Semi-Urban,Regular
10949,47,18777.29765598354,49,383.0621669161195,6.352684690880616,52.0982719946122,0.0971211880991113,0.3166134869840345,67.1303720574266,2.0,Card,Urban,Loyal
20267,18,71055.786375164,36,418.6625642057909,1.976973247970693,140.6336333358654,0.3498744193234269,0.4823417097461237,76.43899430465959,1.0,Card,Urban,Occasional
47447,30,51318.07399481309,28,229.6048250499853,12.91680538295245,16.4983858530667,0.1516749775693819,0.1157343898202325,67.22075787046268,4.0,Card,Urban,Loyal
3921,49,23068.54175148647,40,162.1237884174685,2.249973570748363,49.88464825581235,,0.1031644254564333,76.80880805843397,2.0,UPI,Urban,Regular
33247,54,32581.35479990236,70,312.6413607193982,8.405197941381543,33.24133768028639,0.3878686693858487,0.0748095349145885,48.44010040328948,1.0,UPI,Rural,High_Value
15821,25,10792.65029160681,46,118.9479847304331,2.426653990049588,34.71257532153451,0.5561612926074931,0.2365967765100627,10.35600206594018,,Card,Urban,Regular
29526,64,31956.04227975888,1,1102.642118587368,5.616218404889713,166.657454622789,0.1758485364178393,0.1072417829073756,128.7872210146426,4.0,Card,Semi-Urban,Occasional
1868,62,42786.44031092332,11,172.3600967030066,3.586451549470297,37.58027199108056,0.4207894657950002,0.009755402758776,97.51075440301896,0.0,Wallet,Urban,Regular
3873,35,17192.59667598231,61,319.4037926339591,6.395213474122818,43.19061156944427,0.5550859631403451,0.0330426305276372,,2.0,Card,Urban,Loyal
46992,39,27592.88670331872,62,374.4057034352122,5.885470035068086,54.37620112038,,0.1447534628996756,,1.0,UPI,Semi-Urban,Loyal
11299,40,23320.92894799055,59,207.2467867391476,3.121440644846234,50.28503491814323,0.159106126902832,0.0767029621570763,44.78814254104828,1.0,Card,Urban,Regular
21192,62,,12,433.7148723624317,4.81301045662599,74.61106006923823,0.069205912328535,0.1057074720310981,,5.0,Card,Semi-Urban,Occasional
15384,53,27836.640871933,22,81.33068650013253,4.660145881077114,14.36900889286894,0.1488335936390444,0.1823487346490934,56.09604220283355,0.0,Card,Semi-Urban,Regular
30313,32,44528.99535660177,17,232.8066293326337,3.293005183627348,54.22929145776739,0.0979412701572674,0.0337445800134109,57.02810683649603,2.0,Card,Urban,Regular
3681,46,29642.8636859806,42,677.7670283180709,6.155036240493291,94.72586937887311,0.1578465778378365,0.2674450366740381,125.1364735788608,2.0,Card,Semi-Urban,High_Value
31138,50,78412.91209666416,52,1255.576170228918,5.713389392379334,187.0256731501644,0.672380627248707,0.2121264294804085,264.348237072106,1.0,Card,Semi-Urban,High_Value
15731,46,34152.28179141483,47,177.2752555303181,12.07504999689403,13.55828509813957,0.2452510994998418,0.0189730205812409,31.180858674609,1.0,Card,Semi-Urban,Loyal
47001,26,36126.24958457289,64,371.8763400215327,5.24601929427311,59.53813501064607,0.5177973222879811,,77.5308317166085,3.0,Card,Semi-Urban,Loyal
32702,21,34216.61031500927,25,,14.22180324098155,12.89585970072827,0.4034105464572667,0.3060086389262549,79.56067991964815,4.0,Wallet,Urban,Loyal
20557,29,13523.12765544981,50,256.2732249630458,3.074218509508718,62.90119795119876,0.2202140305476436,0.413841466438652,85.84084600061642,0.0,UPI,Semi-Urban,Occasional
11652,50,35335.733353131,16,172.3807280492279,1.53074351798305,68.11465754009392,0.3820820395462193,0.2250195971889823,70.34723414234497,,UPI,Urban,Regular
23988,28,30528.47651734333,28,42.13096534994567,1.276739509188542,18.50495639923324,0.4015095244987441,0.0951242653217589,19.22946033280013,1.0,UPI,Semi-Urban,Occasional
8507,28,83694.30305045069,58,651.6239197201372,6.435331288731098,87.63885486955112,0.228148599455244,0.0104909168945405,14.0812677762372,0.0,Card,Urban,High_Value
17425,19,67269.65047816327,41,168.6514386918718,3.752237618432388,35.48884804028476,0.4170733252031478,0.1444207303878338,54.35565564790425,2.0,UPI,Semi-Urban,Regular
42123,33,70966.22898371091,65,121.970752098749,9.658347060516231,11.44368365997283,0.0899934584957031,0.0868244464302417,,3.0,Card,Urban,Loyal
44519,62,65666.11550912035,22,174.9641518633873,,33.22743921458886,0.1886383572529865,0.2677646644914404,82.9360773370582,3.0,UPI,Urban,Regular
36800,39,32668.41309056912,32,497.5873711385424,2.310083543367838,150.3247167690133,0.3077648766066842,0.0484733557553607,25.62620968168975,0.0,UPI,Rural,Regular
18937,45,27643.29527271095,1,371.4747736584897,6.634962241057406,48.65443494413957,0.1824590359319393,0.4073862986150672,61.92159107871363,1.0,Wallet,Urban,Regular
15406,36,49641.90721413355,30,516.166337926075,4.650790256712103,91.3440978123306,0.2916666306599458,0.1703651677244628,34.19249247716754,3.0,UPI,Semi-Urban,Occasional
29401,48,20644.41924751644,51,89.30218296606661,6.333190987147367,12.17780678596582,0.4718150563568384,0.2049148006645804,80.59979821470044,1.0,Wallet,Urban,Loyal
26606,46,114778.0817762896,66,593.7564233129867,1.018313417751371,294.1844502894394,0.1825098077314179,0.0941766268768579,24.41102336948116,2.0,UPI,Rural,Occasional
49838,46,28146.45947743832,29,223.2096846637333,1.751572298951615,81.12077765457191,0.4344319920203137,0.0249275479722077,59.86429859764236,2.0,UPI,Urban,Regular
